id	prices_returnpolicy	prices_shipping	prices_size	prices_source	prices_sourceurls	prices_warranty	quantities	reviews	sizes	skus
AVpfI-6OLJeJML433P81		FREE			http://www.ebay.com/itm/NEW-Mens-10-5-12-NIKE-Hypervenom-Phelon-II-FG-Total-Orange-Black-Soccer-Cleats-/141969837963?var=&hash=item210e0fcf8b:m:mAVzBkCDysx7fNaKOQYx3Ew					"[{""sourceURLs"":[""http://www.ebay.com/itm/NEW-Mens-10-5-12-NIKE-Hypervenom-Phelon-II-FG-Total-Orange-Black-Soccer-Cleats-/141969837963?var=&hash=item210e0fcf8b:m:mAVzBkCDysx7fNaKOQYx3Ew""],""value"":""141969837963""}]"
AVpfC5OcLJeJML431K5_					https://www.walmart.com/ip/Woolrich-Men-Beebe-Lace-Up-Boots/177739417				8 M,10 M,12 M,11 M	
AVpfA9JzilAPnD_xTD13		free			http://www.amazon.ca/Sebago-Ryde-Two-Eye-Leather/dp/B00MGD6R2O					
AVpfA-RILJeJML430gFn		FREE			http://www.ebay.com/itm/Nike-Shox-Turbo-VI-SL-555341-160-White-Gym-Red-Black-Mens-Running-Shoes-Size-7-/252291342553?hash=item3abdbc60d9:g:-x8AAOSwPgxVTyh~					"[{""sourceURLs"":[""http://www.ebay.com/itm/Nike-Shox-Turbo-VI-SL-555341-160-White-Gym-Red-Black-Mens-Running-Shoes-Size-7-/252291342553?hash=item3abdbc60d9:g:-x8AAOSwPgxVTyh~""],""value"":""252291342553""}]"
AVpfI2251cnluZ0-evAs					https://www.walmart.com/ip/Softscience-Men-s-Dragonfly-Lace-Up-Fashion-Sneakers/154109606					
AVpfJCIHilAPnD_xV02E					http://www.sportsauthority.com/product/index.jsp?productId=50192456&view=list#prod_ratings_head					
AVpfJCgrilAPnD_xV0_C		USD 10.99			http://www.ebay.com/itm/B32846-Adidas-ACE-15-3-FG-AG-Mens-Soccer-Cleats-Boot-Football-Shoes-Mens-Sz-10-/252321913913?hash=item3abf8edc39:g:TKIAAOSwmmxW6NAk				10	"[{""sourceURLs"":[""http://www.ebay.com/itm/B32846-Adidas-ACE-15-3-FG-AG-Mens-Soccer-Cleats-Boot-Football-Shoes-Mens-Sz-10-/252321913913?hash=item3abf8edc39:g:TKIAAOSwmmxW6NAk""],""value"":""252321913913""}]"
AVpfChuPilAPnD_xTngc					https://www.walmart.com/ip/Dr-Martens-Men-Resistor-Steel-Toe-Boots/114071613					
AVpfChuPilAPnD_xTngc					https://www.walmart.com/ip/Dr-Martens-Men-Resistor-Steel-Toe-Boots/114071613					
AVpfChuPilAPnD_xTngc					https://www.walmart.com/ip/Dr-Martens-Men-Resistor-Steel-Toe-Boots/114071613					
AVpe8p941cnluZ0-afGm					https://www.walmart.com/ip/Lanvin-Matt-Crack-Calfskin-Low-Top-Sneaker-Men-Round-Toe-Leather-Sneakers/162295231				8	
AVpe8p941cnluZ0-afGm					https://www.walmart.com/ip/Lanvin-Matt-Crack-Calfskin-Low-Top-Sneaker-Men-Round-Toe-Leather-Sneakers/162295231				8	
AVpfA7pPLJeJML430fJG					https://www.walmart.com/ip/Wembley-Mens-Camouflage-Loafer-Moccasin-Slippers/123997805					
AVpfA7pPLJeJML430fJG					https://www.walmart.com/ip/Wembley-Mens-Camouflage-Loafer-Moccasin-Slippers/123997805					
AVpfC7aoilAPnD_xTvtA					http://www.sears.com/content/pdp/products/pricing/v1/get/price/display/json?pid=SPM8486516902&pidType=0&priceMatch=Y&memberStatus=G&storeId=10153					"[{""sourceURLs"":[""http://www.sears.com/content/pdp/products/pricing/v1/get/price/display/json?pid=SPM8486516902&pidType=0&priceMatch=Y&memberStatus=G&storeId=10153""],""value"":""SPM8486516902""}]"
AVpfEmIRilAPnD_xUUbN		FREE			http://www.ebay.com/itm/Thorogood-Boots-Mens-Steel-Toe-804-4364-American-Heritage-Work-Boots-Size10D-/112108736263?hash=item1a1a338f07:g:~5wAAOSwawpXvx33				10	"[{""sourceURLs"":[""http://www.ebay.com/itm/Thorogood-Boots-Mens-Steel-Toe-804-4364-American-Heritage-Work-Boots-Size10D-/112108736263?hash=item1a1a338f07:g:~5wAAOSwawpXvx33""],""value"":""112108736263""}]"
AVpfC7uh1cnluZ0-ctKU					https://www.walmart.com/ip/DC-Men-Tonik-Lace-Up-Sneakers/117531281					
AVpfC7zy1cnluZ0-ctMU					http://www.walmart.com/ip/Kenneth-Cole-Men-s-Gone-4-Good-Navy-Ankle-High-Leather-Walking-Shoe-7.5M/47667464					
AVpfC7zy1cnluZ0-ctMU					http://www.walmart.com/ip/Kenneth-Cole-Men-s-Gone-4-Good-Navy-Ankle-High-Leather-Walking-Shoe-7.5M/47667464					
AVpfC7zy1cnluZ0-ctMU					http://www.walmart.com/ip/Kenneth-Cole-Men-s-Gone-4-Good-Navy-Ankle-High-Leather-Walking-Shoe-7.5M/47667464					
AVpfC7zy1cnluZ0-ctMU					http://www.walmart.com/ip/Kenneth-Cole-Men-s-Gone-4-Good-Navy-Ankle-High-Leather-Walking-Shoe-7.5M/47667464					
AVpfC7zy1cnluZ0-ctMU					http://www.walmart.com/ip/Kenneth-Cole-Men-s-Gone-4-Good-Navy-Ankle-High-Leather-Walking-Shoe-7.5M/47667464					
AVpe8iDdilAPnD_xRe8f					http://www1.macys.com/shop/product/nike-mens-fs-lite-run-3-running-sneakers-from-finish-line?ID=2833800&CategoryID=63266					
AVpe8jXMLJeJML43y7EO					http://www.sears.com/content/pdp/products/pricing/v1/get/price/display/json?pid=SPM13542115924&pidType=0&priceMatch=Y&memberStatus=G&storeId=10153					"[{""sourceURLs"":[""http://www.sears.com/content/pdp/products/pricing/v1/get/price/display/json?pid=SPM13542115924&pidType=0&priceMatch=Y&memberStatus=G&storeId=10153""],""value"":""SPM13542115924""}]"
AVpfDVWmilAPnD_xT4PB					https://www.walmart.com/ip/Nike-Jordan-1-Mid/138359596					
AVpe_PqTLJeJML43z5IZ					https://www.walmart.com/ip/Stacy-Adams-Kendrick-Men-US-10-Burgundy-Oxford/164937702				10.5	
AVpe_PqTLJeJML43z5IZ					https://www.walmart.com/ip/Stacy-Adams-Kendrick-Men-US-10-Burgundy-Oxford/164937702,https://www.walmart.com/ip/Stacy-Adams-Kendrick-Men-US-10-5-Brown-Oxford/194298871				10.5	
AVpe_PqTLJeJML43z5IZ					https://www.walmart.com/ip/Stacy-Adams-Kendrick-Men-US-10-5-Brown-Oxford/194298871				10.5	
AVpfDDOoilAPnD_xTyMQ					https://www.walmart.com/ip/Cole-Haan-Grover-Men-s-Oxford-Dress-Shoes/120186102					
AVpfDDOoilAPnD_xTyMQ					https://www.walmart.com/ip/Cole-Haan-Grover-Men-s-Oxford-Dress-Shoes/120186102					
AVpfDDOoilAPnD_xTyMQ					https://www.walmart.com/ip/Cole-Haan-Grover-Men-s-Oxford-Dress-Shoes/120186102					
AVpfEbElLJeJML431s4V		FREE			http://www.ebay.com.au/itm/Prada-PR22MS-2AU6S1-Havana-Frame-Brown-Gradient-Lens-/282001393599?hash=item41a897c7bf:g:m54AAOSwq19XDHUz					"[{""sourceURLs"":[""http://www.ebay.com.au/itm/Prada-PR22MS-2AU6S1-Havana-Frame-Brown-Gradient-Lens-/282001393599?hash=item41a897c7bf:g:m54AAOSwq19XDHUz""],""value"":""282001393599""}]"
AVpfEbElLJeJML431s4V		AUD 14.99			http://www.ebay.com.au/itm/NEW-Genuine-PRADA-Milano-Tortoise-Brown-Gold-Sunglasses-SPR-22M-2AU-6S1-PR-22MS-/121059328738?hash=item1c2fb2c2e2:g:cmAAAMXQHPhSJzTW					"[{""sourceURLs"":[""http://www.ebay.com.au/itm/Prada-PR22MS-2AU6S1-Havana-Frame-Brown-Gradient-Lens-/282001393599?hash=item41a897c7bf:g:m54AAOSwq19XDHUz""],""value"":""282001393599""}]"
AVpfEbElLJeJML431s4V		FREE			http://www.ebay.com.au/itm/100-AUTHENTIC-PRADA-SUNGLASSES-SPR-22MS-2AU-6S1-HAVANA-BROWN-GRADIENT-/391170033399?hash=item5b138d06f7:g:oBsAAOSwxH1UBa-l					"[{""sourceURLs"":[""http://www.ebay.com.au/itm/Prada-PR22MS-2AU6S1-Havana-Frame-Brown-Gradient-Lens-/282001393599?hash=item41a897c7bf:g:m54AAOSwq19XDHUz""],""value"":""282001393599""}]"
AVpfEddXLJeJML431tpT		FREE			http://www.ebay.com/itm/Nike-FREE-TRAINER-3-0-Poison-Green-Mens-Running-Shoes-12-/222053133761?hash=item33b365edc1:g:RAsAAOSwu1VW5kHJ				12	"[{""sourceURLs"":[""http://www.ebay.com/itm/Nike-FREE-TRAINER-3-0-Poison-Green-Mens-Running-Shoes-12-/222053133761?hash=item33b365edc1:g:RAsAAOSwu1VW5kHJ""],""value"":""222053133761""},{""sourceURLs"":[""http://www1.macys.com/shop/product/nike-mens-shoes-free-trainer-30-sneakers30-sneakers?ID=872883&CategoryID=63266""],""value"":""63266""}]"
AVpfEddXLJeJML431tpT		FREE			http://www.ebay.com/itm/Nike-FREE-TRAINER-3-0-Poison-Green-Mens-Running-Shoes-12-/222053133761?hash=item33b365edc1:g:RAsAAOSwu1VW5kHJ				12	"[{""sourceURLs"":[""http://www.ebay.com/itm/Nike-FREE-TRAINER-3-0-Poison-Green-Mens-Running-Shoes-12-/222053133761?hash=item33b365edc1:g:RAsAAOSwu1VW5kHJ""],""value"":""222053133761""},{""sourceURLs"":[""http://www1.macys.com/shop/product/nike-mens-shoes-free-trainer-30-sneakers30-sneakers?ID=872883&CategoryID=63266""],""value"":""63266""}]"
AVpfEddXLJeJML431tpT		FREE			http://www1.macys.com/shop/product/nike-mens-shoes-free-trainer-30-sneakers30-sneakers?ID=872883&CategoryID=63266				12	"[{""sourceURLs"":[""http://www.ebay.com/itm/Nike-FREE-TRAINER-3-0-Poison-Green-Mens-Running-Shoes-12-/222053133761?hash=item33b365edc1:g:RAsAAOSwu1VW5kHJ""],""value"":""222053133761""},{""sourceURLs"":[""http://www1.macys.com/shop/product/nike-mens-shoes-free-trainer-30-sneakers30-sneakers?ID=872883&CategoryID=63266""],""value"":""63266""}]"
AVpfJ5iJLJeJML433jbE					https://www.walmart.com/ip/Pakems-Mens-Extreme-Green-Camo-Boot-Size-9/116333079					
AVpfJ5iJLJeJML433jbE					https://www.walmart.com/ip/Pakems-Mens-Extreme-Green-Camo-Boot-Size-9/116333079					
AVpfCjVgLJeJML431D6-					https://www.walmart.com/ip/Oakley-Blade-Men-US-7-Black-Flip-Flop-Sandal-UK-6-EU-40/54110687					
AVpfCjVgLJeJML431D6-					https://www.walmart.com/ip/Oakley-Blade-Men-US-7-Black-Flip-Flop-Sandal-UK-6-EU-40/54110687					
AVpe9AZFilAPnD_xRqN-					http://www.sears.com/content/pdp/products/pricing/v1/get/price/display/json?pid=SPM14086355524&pidType=0&priceMatch=Y&memberStatus=G&storeId=10153					"[{""sourceURLs"":[""http://www.sears.com/content/pdp/products/pricing/v1/get/price/display/json?pid=SPM14086355524&pidType=0&priceMatch=Y&memberStatus=G&storeId=10153""],""value"":""SPM14086355524""}]"
AVpe9AZFilAPnD_xRqN-					http://www.sears.com/content/pdp/products/pricing/v1/get/price/display/json?pid=SPM14086355524&pidType=0&priceMatch=Y&memberStatus=G&storeId=10153					"[{""sourceURLs"":[""http://www.sears.com/content/pdp/products/pricing/v1/get/price/display/json?pid=SPM14086355524&pidType=0&priceMatch=Y&memberStatus=G&storeId=10153""],""value"":""SPM14086355524""}]"
AVpe9Aej1cnluZ0-anYz					https://www.walmart.com/ip/GENUINE-GRIP-7100-8M-Oxford-Shoes-Black-Mens-8-M-PR/48151207					
AVpfJwzM1cnluZ0-fCTa					http://www.walmart.com/ip/Dr.-Scholl-s-Harmon-Men-US-11-Black-Oxford/51821970					
AVpfJwzM1cnluZ0-fCTa					http://www.walmart.com/ip/Dr.-Scholl-s-Harmon-Men-US-11-Black-Oxford/51821970					
AVpfAQ5OLJeJML430P6n					http://www.ebay.com.au/itm/New-Walleva-Polarized-Fire-Red-Replacement-Lenses-For-Oakley-Juliet-Sunglasses-/300967011237?hash=item46130823a5:g:TZ4AAOxyaTxTS4zK					"[{""sourceURLs"":[""http://www.ebay.com.au/itm/New-Walleva-Polarized-Fire-Red-Replacement-Lenses-For-Oakley-Juliet-Sunglasses-/300967011237?hash=item46130823a5:g:TZ4AAOxyaTxTS4zK""],""value"":""300967011237""}]"
AVpfDWKv1cnluZ0-c16O					http://www.ebay.com/itm/NEW-ADIDAS-Nitrocharge-1-0-FG-Mens-Soccer-Cleats-Orange-Black-Size-8-M18429-/281996310835?hash=item41a84a3933:g:HKMAAOSwnDZT5SbQ				8	"[{""sourceURLs"":[""http://www.ebay.com/itm/NEW-ADIDAS-Nitrocharge-1-0-FG-Mens-Soccer-Cleats-Orange-Black-Size-8-M18429-/281996310835?hash=item41a84a3933:g:HKMAAOSwnDZT5SbQ""],""value"":""281996310835""}]"
AVpfDWKv1cnluZ0-c16O					http://www.ebay.com/itm/NEW-ADIDAS-Nitrocharge-1-0-FG-Mens-Soccer-Cleats-Orange-Black-Size-8-M18429-/281996310835?hash=item41a84a3933:g:HKMAAOSwnDZT5SbQ				8	"[{""sourceURLs"":[""http://www.ebay.com/itm/NEW-ADIDAS-Nitrocharge-1-0-FG-Mens-Soccer-Cleats-Orange-Black-Size-8-M18429-/281996310835?hash=item41a84a3933:g:HKMAAOSwnDZT5SbQ""],""value"":""281996310835""}]"
AVpfDWKv1cnluZ0-c16O					http://www.ebay.com/itm/NEW-ADIDAS-Nitrocharge-1-0-FG-Mens-Soccer-Cleats-Orange-Black-Size-8-M18429-/281996310835?hash=item41a84a3933:g:HKMAAOSwnDZT5SbQ				8	"[{""sourceURLs"":[""http://www.ebay.com/itm/NEW-ADIDAS-Nitrocharge-1-0-FG-Mens-Soccer-Cleats-Orange-Black-Size-8-M18429-/281996310835?hash=item41a84a3933:g:HKMAAOSwnDZT5SbQ""],""value"":""281996310835""}]"
AVpfEd3-ilAPnD_xURpQ					http://www.sears.com/content/pdp/products/pricing/v1/get/price/display/json?pid=SPM10603333325&pidType=0&priceMatch=Y&memberStatus=G&storeId=10153					"[{""sourceURLs"":[""http://www.sears.com/content/pdp/products/pricing/v1/get/price/display/json?pid=SPM10603333325&pidType=0&priceMatch=Y&memberStatus=G&storeId=10153""],""value"":""SPM10603333325""}]"
AVpfEd3-ilAPnD_xURpQ					http://www.sears.com/content/pdp/products/pricing/v1/get/price/display/json?pid=SPM10603333325&pidType=0&priceMatch=Y&memberStatus=G&storeId=10153					"[{""sourceURLs"":[""http://www.sears.com/content/pdp/products/pricing/v1/get/price/display/json?pid=SPM10603333325&pidType=0&priceMatch=Y&memberStatus=G&storeId=10153""],""value"":""SPM10603333325""}]"
AVpfEdjqLJeJML431trL					http://www.amazon.com/Jordan-Rising-White-Infrrd-Basketball/dp/B00242Z5Q6			"[{""date"":""2015-10-16T00:00:00Z"",""dateAdded"":""2015-12-25T11:38:49Z"",""dateSeen"":[""2015-12-03T00:00:00Z""],""sourceURLs"":[""http://www.amazon.com/Jordan-Rising-White-Infrrd-Basketball/dp/B00242Z5Q6"",""http://www.amazon.com/Jordan-Rising-White-Infrrd-Basketball/dp/B010PTQJE6"",""http://www.amazon.com/Jordan-Rising-White-Infrrd-Basketball/dp/B010PTQRE8"",""http://www.amazon.com/Jordan-Rising-White-Infrrd-Basketball/dp/B010PTQZOU""],""text"":""These are Jordans-- do I need to say anything else-- great shoe-- looks awesome-"",""title"":""... are Jordans-- do I need to say anything else-- great shoe-- looks awesome-"",""username"":""John Medina""},{""date"":""2015-12-11T00:00:00Z"",""dateAdded"":""2015-12-25T11:38:49Z"",""dateSeen"":[""2016-02-06T00:00:00Z""],""sourceURLs"":[""http://www.amazon.com/Jordan-Rising-White-Infrrd-Basketball/dp/B010PTQZOU"",""http://www.amazon.com/Jordan-Rising-White-Infrrd-Basketball/dp/B010PTQRE8"",""http://www.amazon.com/Jordan-Rising-White-Infrrd-Basketball/dp/B00242Z5Q6""],""text"":""Better looking in person!! Sweet sneaker!"",""title"":""Great shoe"",""username"":""MPS mom""},{""date"":""2015-12-04T00:00:00Z"",""dateAdded"":""2015-12-25T11:38:49Z"",""dateSeen"":[""2016-01-08T00:00:00Z""],""sourceURLs"":[""http://www.amazon.com/Jordan-Rising-White-Infrrd-Basketball/dp/B00242Z5Q6"",""http://www.amazon.com/Jordan-Rising-White-Infrrd-Basketball/dp/B010PTQRE8"",""http://www.amazon.com/Jordan-Rising-White-Infrrd-Basketball/dp/B010PTQZOU""],""text"":""Bought for son's Christmas."",""title"":""Four Stars"",""username"":""Christina Cundiff""}]"		
AVpfATG7ilAPnD_xS08v		FREE			http://www.ebay.com/itm/Mens-Genuine-Leather-Cross-Body-Vintage-Shoulder-Messenger-Satchel-Man-Bag-New-/121827754152?hash=item1c5d8000a8:g:xg8AAOSwnH1WW4Wt					"[{""sourceURLs"":[""http://www.ebay.com/itm/Mens-Genuine-Leather-Cross-Body-Vintage-Shoulder-Messenger-Satchel-Man-Bag-New-/121827754152?hash=item1c5d8000a8:g:xg8AAOSwnH1WW4Wt""],""value"":""121827754152""}]"
AVpfJn4NilAPnD_xWBZk					https://www.walmart.com/ip/El-Naturalista-Mens-N901-Recyclus-El-Walking-Shoes/194906452					
AVpfJn4NilAPnD_xWBZk					https://www.walmart.com/ip/El-Naturalista-Mens-N901-Recyclus-El-Walking-Shoes/194906452					
AVpfAj_4LJeJML430W2k		FREE			http://www.ebay.com/itm/Nike-Jordan-Flight-Runner-2-Black-Red-Gray-Mens-Running-Shoes-Size-14-/361521890878?hash=item542c62463e:g:xy4AAOSwxp9W-hqE				14	"[{""sourceURLs"":[""http://www.ebay.com/itm/Nike-Jordan-Flight-Runner-2-Black-Red-Gray-Mens-Running-Shoes-Size-14-/361521890878?hash=item542c62463e:g:xy4AAOSwxp9W-hqE""],""value"":""361521890878""}]"
AVpe8w6rilAPnD_xRkhU					http://www.sears.com/content/pdp/products/pricing/v1/get/price/display/json?pid=SPM9962740925&pidType=0&priceMatch=Y&memberStatus=G&storeId=10153					"[{""sourceURLs"":[""http://www.sears.com/content/pdp/products/pricing/v1/get/price/display/json?pid=SPM9962740925&pidType=0&priceMatch=Y&memberStatus=G&storeId=10153""],""value"":""SPM9962740925""}]"
AVpe5byFLJeJML43xyBy					https://www.walmart.com/ip/New-Balance-M579-Men-Round-Toe-Synthetic-Gray-Running-Shoe/153598408				11	
AVpe5byFLJeJML43xyBy					https://www.walmart.com/ip/New-Balance-M579-Men-Round-Toe-Synthetic-Gray-Running-Shoe/153598408,https://www.walmart.com/ip/New-Balance-M579-Men-Round-Toe-Synthetic-Gray-Running-Shoe/153964010				11	
AVpe5byFLJeJML43xyBy					https://www.walmart.com/ip/New-Balance-M579-Men-Round-Toe-Synthetic-Gray-Running-Shoe/153598408				11	
AVpe5byFLJeJML43xyBy					https://www.walmart.com/ip/New-Balance-M579-Men-Round-Toe-Synthetic-Gray-Running-Shoe/153964010				11	
AVpfA3B9LJeJML430dfh					http://www.sears.com/content/pdp/products/pricing/v1/get/price/display/json?pid=030W008416969001P&pidType=3&priceMatch=Y&memberStatus=G&storeId=10153			"[{""date"":""2015-12-16T00:00:00Z"",""dateAdded"":""2016-03-11T23:04:29Z"",""dateSeen"":[""2016-03-11T00:00:00Z""],""rating"":2.0,""sourceURLs"":[""http://www.sears.com/content/pdp/ratings/single/search/Sears/030W008416969001P&targetType=product&limit=1000&offset=0""],""text"":""I ordered these socks online and they were cancelled before I picked them up. I used surprise points to buy these so I lost them, not sure why. I have been a loyal customer of Kmart but the the last few orders I made have been nothing but problems. I am beginning to rethink my loyalty to Kmart!!"",""title"":""disappointed"",""username"":""pattyn""},{""date"":""2016-01-14T00:00:00Z"",""dateAdded"":""2016-03-11T23:04:29Z"",""dateSeen"":[""2016-03-21T00:00:00Z""],""rating"":5.0,""sourceURLs"":[""http://www.sears.com/content/pdp/ratings/single/search/Sears/030W008416969001P&targetType=product&limit=1000&offset=0""],""text"":""good"",""title"":""socks"",""username"":""pnascarwin""}]"		"[{""sourceURLs"":[""http://www.sears.com/content/pdp/products/pricing/v1/get/price/display/json?pid=030W008416969001P&pidType=3&priceMatch=Y&memberStatus=G&storeId=10153""],""value"":""030W008416969001""}]"
AVpe8y2z1cnluZ0-aial		USD 8.99			http://www.ebay.com/itm/Creative-Recreation-Turino-Mens-Black-Leather-Sneakers-Shoes-10-/401095208562?hash=item5d63232e72:g:VKAAAOSwI3RW9cpa				10	"[{""sourceURLs"":[""http://www.ebay.com/itm/Creative-Recreation-Turino-Mens-Black-Leather-Sneakers-Shoes-10-/401095208562?hash=item5d63232e72:g:VKAAAOSwI3RW9cpa""],""value"":""401095208562""}]"
AVpfAudVLJeJML430ajT					http://www1.macys.com/shop/product/reebok-mens-nano-5.0-crossfit-training-sneakers-from-finish-line?ID=2545978&CategoryID=63266					
AVpfAvorLJeJML430a9X					https://www.walmart.com/ip/DC-Course-Mens-Tan-Textile-Lace-Up-Sneakers-Shoes/107446078					
AVpfAvorLJeJML430a9X					https://www.walmart.com/ip/DC-Course-Mens-Tan-Textile-Lace-Up-Sneakers-Shoes/107446078					
AVpfASrI1cnluZ0-byBW					https://www.walmart.com/ip/Nike-Eric-Koston-2-Max-Synthetic-Sneakers/127088417				10.5,8.5,10,7,6,9.5,6.5,9,11.5,8,11,12	
